,0
1364,82.67317122704758
1365,82.70320636607471
1366,82.73280705860141
1367,82.7619717722159
1368,82.79069897450643
1369,82.81898713306116
1370,82.84683471546832
1371,82.87424018931614
1372,82.9012020221928
1373,82.92771868168653
1374,82.95378863538554
1375,82.97941035087806
1376,83.00458229575226
1377,83.02930293759636
1378,83.05357074399862
1379,83.07738418254719
1380,83.10074172083031
1381,83.1236418264362
1382,83.14608296695307
1383,83.16806360996911
1384,83.18958222307256
1385,83.2106372738516
1386,83.23122722989447
1387,83.25135055878937
1388,83.2710057281245
1389,83.29019120548811
1390,83.30890545846836
1391,83.3271469546535
1392,83.34491416163173
1393,83.36220554699125
1394,83.37901957832028
1395,83.39535472320705
1396,83.41120944923975
1397,83.4265822240066
1398,83.4414715150958
1399,83.45587579009556
1400,83.46979351659412
1401,83.48322316217967
1402,83.49616319444043
1403,83.5086120809646
1404,83.52056828934039
1405,83.53203028715605
1406,83.54299654199973
1407,83.55346552145969
1408,83.56343569312412
1409,83.57290552458124
1410,83.58187348341926
1411,83.59033803722639
1412,83.59829765359083
1413,83.60575080010082
1414,83.61269594434455
1415,83.61913155391025
1416,83.62505609638609
1417,83.63046803936034
1418,83.63536585042117
1419,83.6397479971568
1420,83.64361294715545
1421,83.64695916800532
1422,83.64978512729465
1423,83.65208929261159
1424,83.65387013154444
1425,83.65512611168134
1426,83.65585570061052
1427,83.6560573659202
1428,83.65572957519859
1429,83.6548707960339
1430,83.65347949601436
1431,83.65155414272814
1432,83.6490932037635
1433,83.64609514670859
1434,83.64255843915168
1435,83.63848154868097
1436,84.2432642923077
1437,84.23770452307693
1438,84.23237784615384
1439,84.22150876923077
