,0
1142,57.386781543513536
1143,57.47390017803768
1144,57.56101856350245
1145,57.64813463395622
1146,57.73524632344736
1147,57.822351566024246
1148,57.90944829573528
1149,57.9965344466288
1150,58.08360795275322
1151,58.1706667481569
1152,58.25770876688822
1153,58.34473194299556
1154,58.431734210527296
1155,58.5187135035318
1156,58.60566775605746
1157,58.69259490215265
1158,58.77949287586574
1159,58.86635961124512
1160,58.95319304233915
1161,59.03999110319623
1162,59.12675172786473
1163,59.21347285039301
1164,59.30015240482947
1165,59.38678832522248
1166,59.473378545620406
1167,59.55992100007165
1168,59.64641362262456
1169,59.73285434732754
1170,59.81924110822895
1171,59.90557183937718
1172,59.9918444748206
1173,60.07805694860759
1174,60.16420719478652
1175,60.25029314740578
1176,60.33631274051374
1177,60.42226390815878
1178,60.50814458438928
1179,60.59395270325361
1180,60.67968619880016
1181,60.76534300507729
1182,60.85092105613339
1183,60.93641828601683
1184,61.021832628776
1185,61.10716201845926
1186,61.192404389115005
1187,61.2775576747916
1188,61.36261980953744
1189,61.44758872740087
1190,61.5324623624303
1191,61.61723864867409
1192,61.70191552018063
1193,61.78649091099828
1194,61.87096275517544
1195,61.95532898676046
1196,62.03958753980174
1197,62.12373634834765
1198,62.207773346446565
1199,62.29169646814687
1200,62.37550364749693
1201,62.45919281854514
1202,62.54276191533987
1203,62.62620887192948
1204,62.70953162236237
1205,62.79272810068692
1206,62.87579624095148
1207,62.95873397720446
1208,63.04153924349422
1209,63.124209973869135
1210,63.2067441023776
1211,63.28913956306796
1212,63.37139428998864
1213,63.45350621718797
1214,63.53547327871436
1215,63.61729340861617
1216,63.69896454094179
1217,63.78048460973957
1218,63.86185154905793
1219,63.943063292945226
1220,64.02411777544984
1221,64.10501293062012
1222,64.1857466925045
1223,64.2663169951513
1224,64.34672177260893
1225,64.42695895892577
1226,64.50702648815019
1227,64.58692229433055
1228,64.66664431151526
1229,64.74619047375268
1230,64.82555871509118
1231,64.90474696957915
1232,64.98375317126496
1233,65.062575254197
1234,65.14121115242364
1235,65.21965879999325
1236,65.2979161309542
1237,65.37598107935491
1238,65.45385157924372
1239,65.53152556466901
1240,65.60900096967917
1241,65.68627572832258
1242,65.7633477746476
1243,65.84021504270261
1244,65.916875466536
1245,65.99332698019616
1246,66.06956751773143
1247,66.14559501319022
1248,66.22140740062088
1249,66.2970026140718
1250,66.37237858759138
1251,66.44753325522797
1252,66.52246455102994
1253,66.5971704090457
1254,66.6716487633236
1255,66.74589754791202
1256,66.81991469685937
1257,66.89369814421399
1258,66.96724582402427
1259,67.04055567033858
1260,67.11362561720532
1261,67.18645359867284
1262,67.25903754878954
1263,67.33137540160378
1264,67.40346509116395
1265,67.47530455151842
1266,67.54689171671558
1267,67.61822452080378
1268,67.68930089783143
1269,67.76011878184688
1270,67.83067610689852
1271,67.90097080703475
1272,67.97100081630393
1273,68.0407640687544
1274,68.11025849843459
1275,68.17948203939285
1276,68.24843262567758
1277,68.31710819133713
1278,68.3855066704199
1279,68.45362599697425
1280,68.52146410504858
1281,68.58901892869125
1282,68.65628840195063
1283,68.7232704588751
1284,68.78996303351308
1285,68.85636405991289
1286,68.92247147212294
1287,68.98828320419159
1288,69.05379719016723
